date,price
2020-08-20,1.0
2020-08-21,1.0
2020-08-22,1.0
2020-08-23,1.0
2020-08-24,1.0
2020-08-25,0.73333333
2020-08-26,0.5
2020-08-27,0.5
2020-08-28,0.48554167
2020-08-29,0.36666667
2020-08-30,0.383
2020-08-31,0.32034231
2020-09-01,0.22222222
2020-09-02,0.2348
2020-09-03,0.22861392
2020-09-04,0.24638333
2020-09-05,0.20598615
2020-09-06,0.159625
2020-09-07,0.13747222
2020-09-08,0.12311667
2020-09-09,0.11214921
2020-09-10,0.11377333
2020-09-11,0.09969333
2020-09-12,0.10046693
2020-09-13,0.10206667
2020-09-14,0.09566667
2020-09-15,0.08566667
2020-09-16,0.089
2020-09-17,0.08442857
2020-09-18,0.071
2020-09-19,0.064
2020-09-20,0.0799
2020-09-21,0.07925
2020-09-22,0.05857143
2020-09-23,0.06
2020-09-24,0.04575
2020-09-25,0.0685
2020-09-26,0.076
2020-09-27,0.0798
2020-09-28,0.0812
2020-09-29,0.095
2020-09-30,0.08966
2020-10-01,0.08088889
2020-10-02,0.09014286
2020-10-03,0.09214286
2020-10-04,0.0918
2020-10-05,0.09242222
2020-10-06,0.0806
2020-10-07,0.07166667
2020-10-08,0.07971429
2020-10-09,0.061
2020-10-10,0.06285714
2020-10-11,0.058
2020-10-12,0.05442857
2020-10-13,0.06328571
2020-10-14,0.0476
2020-10-15,0.0438
2020-10-16,0.054
2020-10-17,0.1
2020-10-18,0.06333333
2020-10-19,0.0715
2020-10-20,0.04271429
2020-10-21,0.04225
2020-10-22,0.04483333
2020-10-23,0.04166667
2020-10-24,0.039
2020-10-25,0.03516667
2020-10-26,0.0434
2020-10-27,0.04
2020-10-28,0.0725
2020-10-29,0.04575
2020-10-30,0.04633333
2020-10-31,0.04633333
2020-11-01,0.036
2020-11-02,0.039
2020-11-03,0.0375
2020-11-04,0.038
2020-11-05,0.039
2020-11-06,0.038
2020-11-07,0.036
2020-11-08,0.03533333
2020-11-09,0.0335
2020-11-10,0.032
2020-11-11,0.03175
2020-11-12,0.03175
2020-11-13,0.038
2020-11-14,0.0368
2020-11-15,0.037
2020-11-16,0.037
2020-11-17,0.037
2020-11-18,0.04566667
2020-11-19,0.045
2020-11-20,0.044
2020-11-21,0.04466667
2020-11-22,0.043
2020-11-23,0.043
2020-11-24,0.042
2020-11-25,0.04166667
2020-11-26,0.04166667
2020-11-27,0.04
2020-11-28,0.0425
2020-11-29,0.1
2020-11-30,0.037
2020-12-01,0.037
2020-12-02,0.033
2020-12-03,0.033
2020-12-04,0.029
2020-12-05,0.029
2020-12-06,0.03
2020-12-07,0.03
2020-12-08,0.026943
2020-12-09,0.028
2020-12-10,0.027
2020-12-11,0.027
2020-12-12,0.027
2020-12-13,0.023
2020-12-14,0.02166667
2020-12-15,0.02166667
2020-12-16,0.02566667
2020-12-17,0.02566667
2020-12-18,0.05888409
2020-12-19,0.0495
2020-12-20,0.0255
2020-12-21,0.023
2020-12-22,0.03
2020-12-23,0.023
2020-12-24,0.03
2020-12-25,0.029
2020-12-26,0.029
2020-12-27,0.029
2020-12-28,0.0232
2020-12-29,0.023
2020-12-30,0.025
2020-12-31,0.03075
2021-01-01,0.029
2021-01-02,0.027
2021-01-03,0.03
2021-01-04,0.03
2021-01-05,0.025
2021-01-06,0.029
2021-01-07,0.029
