date,price
2021-09-11,0.24
2021-09-12,0.24
2021-09-13,0.24
2021-09-14,0.24
2021-09-15,0.24
2021-09-16,0.2
2021-09-17,0.2
2021-09-18,0.2
2021-09-19,0.2
2021-09-20,0.2
2021-09-21,0.2
2021-09-22,0.2
2021-09-23,0.2
2021-09-24,0.2
2021-09-25,0.13
2021-09-26,0.13
2021-09-27,0.13
2021-09-28,0.05
2021-09-29,0.05
2021-09-30,0.05
2021-10-01,0.08
2021-10-02,0.08
2021-10-03,0.109
2021-10-04,0.109
2021-10-05,0.109
2021-10-06,0.109
2021-10-07,0.107
2021-10-08,0.107
2021-10-09,0.0899
2021-10-10,0.11
2021-10-11,0.11
2021-10-12,0.0769
2021-10-13,0.0769
2021-10-14,0.11
2021-10-15,0.0769
2021-10-16,0.0769
2021-10-17,0.0769
2021-10-18,0.0769
2021-10-19,0.0769
2021-10-20,0.0769
2021-10-21,0.0899
2021-10-22,0.0899
2021-10-23,0.0899
2021-10-24,0.0899
2021-10-25,0.0899
2021-10-26,0.0899
2021-10-27,0.0899
2021-10-28,0.0899
2021-10-29,0.0899
2021-10-30,0.088
2021-10-31,0.088
2021-11-01,0.0899
2021-11-02,0.0899
2021-11-03,0.0899
2021-11-04,0.0899
2021-11-05,0.0899
2021-11-06,0.0899
2021-11-07,0.0899
2021-11-08,0.069
2021-11-09,0.069
2021-11-10,0.069
2021-11-11,0.069
2021-11-12,0.069
2021-11-13,0.069
2021-11-14,0.069
2021-11-15,0.069
2021-11-16,0.069
2021-11-17,0.069
2021-11-18,0.069
2021-11-19,0.069
2021-11-20,0.069
2021-11-21,0.069
2021-11-22,0.069
2021-11-23,0.069
2021-11-24,0.069
2021-11-25,0.069
