1633046400000,0.00000721,0.00000779,0.00000716,0.00000770,7521795638115.00,1633132799999,56177804.44504189,150513,4000586777648.00,29892637.34814280,0
1633132800000,0.00000770,0.00000824,0.00000742,0.00000786,9152821421315.00,1633219199999,71638475.41729811,197547,4601504980126.00,36050690.00333559,0
1633219200000,0.00000787,0.00000903,0.00000765,0.00000854,19124476642927.00,1633305599999,160913209.14784059,414526,9824823237573.00,82742897.70959607,0
1633305600000,0.00000855,0.00001514,0.00000820,0.00001348,136519031183358.00,1633391999999,1609851558.71828011,2862583,71575913874084.00,843390290.32708262,0
1633392000000,0.00001348,0.00002010,0.00001211,0.00001732,185823916847976.00,1633478399999,3018023292.15878852,4378857,94472198025966.00,1538116714.99183611,0
1633478400000,0.00001732,0.00002893,0.00001657,0.00002787,190443300967866.00,1633564799999,4365178584.02428550,6057008,98069785924285.00,2251524156.24077586,0
1633564800000,0.00002787,0.00003528,0.00002058,0.00002290,246104304402694.00,1633651199999,6989917012.88307477,8863149,122064332166743.00,3479496231.23266657,0
1633651200000,0.00002291,0.00002950,0.00002060,0.00002725,138378491441526.00,1633737599999,3509457903.77462336,4850472,69910326182359.00,1774998028.00770391,0
1633737600000,0.00002726,0.00003020,0.00002442,0.00002670,69429324203926.00,1633823999999,1898840615.01748088,2692026,34839536743677.00,954516256.61028998,0
1633824000000,0.00002669,0.00002787,0.00002506,0.00002613,36095792941358.00,1633910399999,952498859.87955709,1429700,17911696208317.00,473200503.42608097,0
1633910400000,0.00002613,0.00003200,0.00002580,0.00003065,72557577941657.00,1633996799999,2141560518.15232696,3156616,37149214092323.00,1096029728.32276218,0
1633996800000,0.00003065,0.00003160,0.00002732,0.00002904,48794059445218.00,1634083199999,1437806654.33428562,2017213,24157684522836.00,712463246.40541212,0
1634083200000,0.00002903,0.00003073,0.00002757,0.00002907,27877783172087.00,1634169599999,805872009.53015673,1096368,14007011282008.00,405166813.30058615,0
1634169600000,0.00002907,0.00002985,0.00002600,0.00002743,26305044296516.00,1634255999999,742490241.15290933,1157940,12729599490405.00,359717377.10230838,0
1634256000000,0.00002742,0.00002757,0.00002333,0.00002525,44396951959423.00,1634342399999,1131688623.19107972,1805571,21438032417047.00,547101843.08746173,0
1634342400000,0.00002525,0.00002660,0.00002470,0.00002571,18385780924499.00,1634428799999,472318358.31287298,760668,9242349429349.00,237448598.01874154,0
1634428800000,0.00002570,0.00002900,0.00002370,0.00002774,21922530954957.00,1634515199999,579335614.08744049,1106113,11075404894679.00,293270998.85380878,0
1634515200000,0.00002775,0.00002963,0.00002638,0.00002863,40183178302256.00,1634601599999,1130698978.49515725,1856048,20592591676178.00,579823965.19379188,0
1634601600000,0.00002864,0.00002919,0.00002753,0.00002802,15274666838352.00,1634687999999,431268344.68195004,614030,7349316828280.00,207643366.81425821,0
1634688000000,0.00002803,0.00002960,0.00002716,0.00002922,14694030377294.00,1634774399999,413100186.04755072,750592,7600124184123.00,213967307.97272099,0
1634774400000,0.00002923,0.00002924,0.00002700,0.00002748,13483291830586.00,1634860799999,380404456.85046315,681966,6353280208544.00,179421912.54874597,0
1634860800000,0.00002747,0.00002850,0.00002702,0.00002794,10640093014043.00,1634947199999,294584689.50123586,517992,5335880339378.00,147783951.74585836,0
1634947200000,0.00002794,0.00003460,0.00002759,0.00003384,41345879310820.00,1635033599999,1322130529.71626082,2653695,21596920189620.00,689826831.03536548,0
1635033600000,0.00003384,0.00004465,0.00003286,0.00003605,122382291462285.00,1635119999999,4780455970.15253840,8160494,62110103083005.00,2428602695.62040823,0
1635120000000,0.00003605,0.00004365,0.00003493,0.00004230,55683030231723.00,1635206399999,2228870508.40949898,3626139,28654574538113.00,1147806605.36261480,0
1635206400000,0.00004229,0.00004960,0.00004044,0.00004796,65185354432996.00,1635292799999,2995136959.30904892,4809042,33369699374623.00,1533881707.64285109,0
1635292800000,0.00004797,0.00008800,0.00004650,0.00007906,159140214097788.00,1635379199999,10287386183.62505449,15920580,82782537871442.00,5352821971.85126886,0
1635379200000,0.00007906,0.00008854,0.00005700,0.00006887,137183379558887.00,1635465599999,9822313807.59510128,14970382,68345976307418.00,4911910665.00763260,0
1635465600000,0.00006886,0.00007747,0.00006100,0.00007490,57543502861683.00,1635551999999,4064788414.80607408,6291721,29052941237334.00,2053787444.77652961,0
1635552000000,0.00007489,0.00007800,0.00006150,0.00006532,32594253338226.00,1635638399999,2309245348.97732161,3502900,15741068818576.00,1118266964.37433427,0
1635638400000,0.00006531,0.00006959,0.00005808,0.00006697,31386990549782.00,1635724799999,2041457133.20528239,3340648,15695260617210.00,1022657737.72489667,0
