1612137600000,0.49516000,0.75500000,0.35928000,0.37106000,8608358082.60000000,1612223999999,4589983778.52575700,4196624,4210779801.70000000,2255512991.45066400,0
1612224000000,0.37123000,0.41123000,0.34010000,0.37254000,2091912007.80000000,1612310399999,784141246.92506400,1116661,1037758155.90000000,389356391.62069000,0
1612310400000,0.37254000,0.41900000,0.37254000,0.39721000,1388316884.00000000,1612396799999,539893636.83490700,706054,689903494.40000000,268305113.86926500,0
1612396800000,0.39721000,0.48159000,0.37885000,0.44545000,2283530912.60000000,1612483199999,960323654.47175800,1148856,1149007635.90000000,483846474.24441400,0
1612483200000,0.44535000,0.47222000,0.42410000,0.45219000,1545115910.30000000,1612569599999,688979088.77641300,869470,769857549.00000000,343369552.35662200,0
1612569600000,0.45195000,0.45688000,0.42000000,0.44307000,875771045.90000000,1612655999999,386022330.25440400,536826,431301226.50000000,190186304.61358000,0
1612656000000,0.44307000,0.45089000,0.39123000,0.41849000,1141620049.10000000,1612742399999,486363286.05907900,691245,558994514.00000000,238320586.78456400,0
1612742400000,0.41848000,0.46920000,0.41250000,0.45099000,1149266957.30000000,1612828799999,505332982.46787800,674777,581901330.10000000,255900113.88942500,0
1612828800000,0.45098000,0.49000000,0.44901000,0.47636000,1273716203.30000000,1612915199999,594781548.27888000,761674,644350342.60000000,301021831.40860000,0
1612915200000,0.47637000,0.54224000,0.45000000,0.50429000,2024774430.60000000,1613001599999,1012450835.78128300,1219466,1012008775.30000000,506431248.65503500,0
1613001600000,0.50422000,0.53545000,0.49982000,0.52806000,961402272.20000000,1613087999999,498922643.59183200,614509,467284927.60000000,242598107.59061000,0
1613088000000,0.52824000,0.61922000,0.51871000,0.60900000,1672053608.30000000,1613174399999,956721161.37160500,1006475,874555339.10000000,500846741.65499800,0
1613174400000,0.60900000,0.64244000,0.54306000,0.63309000,1595483419.30000000,1613260799999,966760308.90182400,1033470,803278067.10000000,487189436.34839200,0
1613260800000,0.63309000,0.63981000,0.56111000,0.59211000,1010016902.30000000,1613347199999,608849180.30359100,692670,494542019.30000000,298240198.99603200,0
1613347200000,0.59217000,0.60430000,0.50891000,0.54976000,1222510382.90000000,1613433599999,682566427.15941800,821281,596159173.80000000,333402613.46058800,0
1613433600000,0.54987000,0.58005000,0.48111000,0.51995000,1153641290.10000000,1613519999999,617505050.66578300,765036,563426098.10000000,301850288.26371400,0
1613520000000,0.51980000,0.55751000,0.49336000,0.53467000,908599648.50000000,1613606399999,483480822.98644500,600246,455088028.70000000,242382555.44120400,0
1613606400000,0.53460000,0.55995000,0.51901000,0.53204000,761631484.10000000,1613692799999,410813120.46025800,466525,379451976.70000000,204698989.25546400,0
1613692800000,0.53217000,0.58195000,0.51310000,0.56465000,1130348604.30000000,1613779199999,621007938.39404100,669596,560385861.00000000,308111839.37726500,0
1613779200000,0.56478000,0.58235000,0.47231000,0.51167000,1247480282.20000000,1613865599999,679894672.34116600,856977,618190182.30000000,337315702.50995300,0
1613865600000,0.51150000,0.55858000,0.50311000,0.54468000,1017475385.10000000,1613951999999,542004027.41867500,640280,501325328.60000000,267210477.74920000,0
1613952000000,0.54468000,0.65155000,0.51000000,0.56646000,3572076523.40000000,1614038399999,2066191522.76601400,1941274,1767133631.80000000,1023494583.36740400,0
1614038400000,0.56637000,0.57172000,0.36500000,0.47579000,2563543339.60000000,1614124799999,1207887539.42589500,1340153,1218725129.80000000,574626638.14922600,0
1614124800000,0.47580000,0.49999000,0.45120000,0.46860000,984714285.40000000,1614211199999,471927159.81668900,487884,495549957.30000000,237685361.79215300,0
1614211200000,0.46864000,0.48233000,0.42440000,0.43601000,709823716.20000000,1614297599999,329847166.28757600,370667,347018742.60000000,161203124.26994900,0
1614297600000,0.43599000,0.45067000,0.41111000,0.42788000,908467259.50000000,1614383999999,390947843.28635600,448351,452253360.70000000,194571990.69947600,0
1614384000000,0.42794000,0.45945000,0.42681000,0.43589000,612147484.80000000,1614470399999,270371729.78069100,355828,307686247.80000000,135956547.11476400,0
1614470400000,0.43586000,0.43876000,0.39268000,0.41565000,674797992.80000000,1614556799999,279171271.50278400,345699,332083974.20000000,137453360.09256700,0
