1588291200000,0.00242250,0.00254660,0.00241760,0.00247490,220229951.00000000,1588377599999,546004.68525720,3070,96241370.00000000,238612.71845560,0
1588377600000,0.00247820,0.00255740,0.00245010,0.00254200,148558121.00000000,1588463999999,370503.17067360,2607,64835448.00000000,162092.57862420,0
1588464000000,0.00253930,0.00258000,0.00246000,0.00250010,167590125.00000000,1588550399999,420950.85431860,2798,94111022.00000000,236199.65121640,0
1588550400000,0.00250110,0.00250940,0.00233750,0.00246050,151515338.00000000,1588636799999,368279.21058780,2903,67820793.00000000,164932.21210650,0
1588636800000,0.00247170,0.00251830,0.00242660,0.00247380,83336304.00000000,1588723199999,205477.62914810,1966,41646732.00000000,102794.15986680,0
1588723200000,0.00247760,0.00256230,0.00245720,0.00248010,180927494.00000000,1588809599999,453917.83324880,3001,86680455.00000000,217645.17848810,0
1588809600000,0.00248000,0.00269750,0.00245900,0.00266270,366483103.00000000,1588895999999,948174.82803810,4978,218754642.00000000,565682.32881330,0
1588896000000,0.00266320,0.00268940,0.00257000,0.00260520,259386572.00000000,1588982399999,677557.14790490,3922,115214156.00000000,301838.94517040,0
1588982400000,0.00261570,0.00264530,0.00251000,0.00260750,216543474.00000000,1589068799999,562426.09165580,3182,107743348.00000000,279999.13677960,0
1589068800000,0.00259860,0.00259860,0.00224250,0.00246020,321215093.00000000,1589155199999,783225.27412460,5494,171675909.00000000,418956.99683880,0
1589155200000,0.00244320,0.00253730,0.00229570,0.00241250,192928752.00000000,1589241599999,468213.10427540,3659,84616853.00000000,205571.16281990,0
1589241600000,0.00240450,0.00251320,0.00239930,0.00246060,107312600.00000000,1589327999999,264048.68703600,2209,54463153.00000000,134482.93419490,0
1589328000000,0.00246050,0.00254250,0.00244330,0.00252450,168041623.00000000,1589414399999,418515.01468470,2559,88108305.00000000,219765.58810270,0
1589414400000,0.00251910,0.00265000,0.00250000,0.00258130,315454837.00000000,1589500799999,811373.97578810,3986,155597498.00000000,399995.68759170,0
1589500800000,0.00257270,0.00258280,0.00246000,0.00248880,126538135.00000000,1589587199999,318661.55768090,2278,65332812.00000000,164833.01748580,0
1589587200000,0.00250050,0.00253450,0.00247280,0.00250980,82487862.00000000,1589673599999,206933.39209060,1624,43809644.00000000,109977.97374290,0
1589673600000,0.00250840,0.00258000,0.00250200,0.00253310,103697263.00000000,1589759999999,264196.24814520,1773,40868966.00000000,104139.19843740,0
1589760000000,0.00252500,0.00258990,0.00249870,0.00253790,93527053.00000000,1589846399999,237501.37099980,1726,42453762.00000000,108029.40201940,0
1589846400000,0.00254000,0.00257750,0.00249030,0.00254870,90146889.00000000,1589932799999,227798.77342640,1954,42269362.00000000,106981.81593720,0
1589932800000,0.00253940,0.00256600,0.00245880,0.00250020,152417725.00000000,1590019199999,383866.53246580,2223,78418309.00000000,197023.07332610,0
1590019200000,0.00250120,0.00255140,0.00242150,0.00247740,205051270.00000000,1590105599999,511507.00322610,3300,100262311.00000000,250565.28703870,0
1590105600000,0.00247700,0.00255000,0.00246270,0.00251750,107093984.00000000,1590191999999,269970.58440800,2059,52669974.00000000,132880.32551740,0
1590192000000,0.00251990,0.00256310,0.00249360,0.00252710,160030526.00000000,1590278399999,405837.20178850,2278,83716219.00000000,212171.67606490,0
1590278400000,0.00253560,0.00256300,0.00243500,0.00244610,160499199.00000000,1590364799999,403733.53305360,2733,74487346.00000000,187534.30594060,0
1590364800000,0.00243790,0.00254800,0.00242000,0.00253240,280489252.00000000,1590451199999,702077.59531260,3411,145436766.00000000,363768.74432360,0
1590451200000,0.00252510,0.00253290,0.00245710,0.00247810,186936703.00000000,1590537599999,466997.76429740,2897,84191634.00000000,210247.23076080,0
1590537600000,0.00247800,0.00251860,0.00244990,0.00249980,176177359.00000000,1590623999999,437824.39073320,2777,93556675.00000000,232599.94063220,0
1590624000000,0.00249980,0.00255990,0.00248160,0.00252300,256317241.00000000,1590710399999,645907.87536350,4064,138106070.00000000,348172.03433130,0
1590710400000,0.00252650,0.00255330,0.00249950,0.00253030,142622163.00000000,1590796799999,359681.10372090,2714,69419445.00000000,175158.58752190,0
1590796800000,0.00253020,0.00262990,0.00252600,0.00261800,217499962.00000000,1590883199999,560631.03866150,3622,113725711.00000000,293282.93794000,0
1590883200000,0.00261810,0.00268220,0.00254300,0.00255990,164715811.00000000,1590969599999,425526.41929760,2690,78642062.00000000,203270.21979610,0
