1619827200000,1.59890000,1.66660000,1.52260000,1.65100000,701328204.71000000,1619913599999,1113456410.58029100,1023624,357925826.15000000,568678473.09334100,0
1619913600000,1.65100000,1.65800000,1.52500000,1.56050000,602425194.39000000,1619999999999,951116358.69054300,864202,300633309.37000000,474560907.75603500,0
1620000000000,1.56050000,1.62160000,1.47000000,1.55460000,670988111.68000000,1620086399999,1056220070.62532100,967335,336093892.08000000,529045335.90739000,0
1620086400000,1.55460000,1.55800000,1.32000000,1.38770000,1375223308.72000000,1620172799999,1969497041.49512700,1713307,673230719.77000000,964845833.37125200,0
1620172800000,1.38780000,1.62400000,1.36600000,1.61330000,1261641294.96000000,1620259199999,1919965081.16477600,1700958,649582946.94000000,989241906.51206500,0
1620259200000,1.61370000,1.76580000,1.52100000,1.60280000,1507415092.61000000,1620345599999,2502923635.43261400,2269649,759241102.19000000,1261453482.34586300,0
1620345600000,1.60280000,1.69500000,1.50500000,1.57930000,894697893.67000000,1620431999999,1424596624.88069300,1310586,442063040.75000000,704339980.28982400,0
1620432000000,1.57950000,1.62770000,1.54040000,1.56110000,514586255.38000000,1620518399999,813345139.86720900,795157,260732541.08000000,412227677.39123800,0
1620518400000,1.56110000,1.59680000,1.42490000,1.53450000,726954201.32000000,1620604799999,1101438306.38842100,1079947,363359225.82000000,550794162.42586400,0
1620604800000,1.53430000,1.62700000,1.21400000,1.39060000,1154086820.05000000,1620691199999,1710822393.28145500,1632861,560531120.02000000,832519037.94822100,0
1620691200000,1.39100000,1.49050000,1.35550000,1.47860000,724101053.89000000,1620777599999,1034939727.84330300,991833,369290671.26000000,528261928.33695800,0
1620777600000,1.47880000,1.54700000,1.23500000,1.26910000,1028881609.00000000,1620863999999,1466457937.99885500,1353513,494357787.07000000,705954763.28624700,0
1620864000000,1.26900000,1.38900000,1.20000000,1.36400000,1308704814.37000000,1620950399999,1704562073.98385200,1598396,662118551.05000000,862651065.75721300,0
1620950400000,1.36440000,1.44880000,1.32100000,1.40000000,772801586.76000000,1621036799999,1068218575.67433400,1034406,389659266.21000000,538779183.36106400,0
1621036800000,1.39980000,1.58690000,1.32110000,1.49040000,1495464769.52000000,1621123199999,2182427860.64272800,1978749,752470366.80000000,1098318861.50148500,0
1621123200000,1.49110000,1.61310000,1.33730000,1.44960000,1498147985.65000000,1621209599999,2246034545.92751300,2174991,739693866.80000000,1109720987.17626800,0
1621209600000,1.44960000,1.56500000,1.32420000,1.49460000,1560737399.70000000,1621295999999,2285970917.95522700,2069831,794626804.70000000,1164761883.52587100,0
1621296000000,1.49520000,1.70500000,1.46980000,1.58890000,1813933407.63000000,1621382399999,2869966240.90470300,2485498,916748345.53000000,1450655880.12793900,0
1621382400000,1.58930000,1.64480000,0.85000000,1.05680000,3180237280.29000000,1621468799999,4014465848.07541600,3550130,1553599797.27000000,1962068896.17965800,0
1621468800000,1.05650000,1.26640000,0.90000000,1.17950000,1974341688.46000000,1621555199999,2249207333.90962000,2316148,980250482.63000000,1119850001.70131900,0
1621555200000,1.18020000,1.21940000,0.86410000,1.00620000,1813489499.17000000,1621641599999,1910760508.20179200,1950848,881418036.04000000,931147311.55128100,0
1621641600000,1.00620000,1.01620000,0.81600000,0.90520000,1478148766.91000000,1621727999999,1344592320.99863000,1504686,745740595.77000000,678686629.90562300,0
1621728000000,0.90520000,0.96790000,0.65000000,0.78980000,1976494217.20000000,1621814399999,1525740498.70461400,1911010,970635713.30000000,749681855.34714800,0
1621814400000,0.78990000,0.99700000,0.75370000,0.99300000,1613054853.94000000,1621900799999,1380671268.94531000,1605890,829666583.38000000,711173299.87490400,0
1621900800000,0.99340000,1.07000000,0.87910000,0.97460000,1654728049.91000000,1621987199999,1594338433.67652200,1732593,834328687.70000000,803453294.18308900,0
1621987200000,0.97470000,1.06980000,0.94610000,1.03160000,1160288119.63000000,1622073599999,1170818020.83828900,1373206,592443237.74000000,598107917.87510500,0
1622073600000,1.03160000,1.04230000,0.93220000,0.97470000,997129594.42000000,1622159999999,986757435.57075200,1160125,494720869.89000000,489904746.22120500,0
1622160000000,0.97470000,0.98470000,0.84450000,0.89850000,1220369622.06000000,1622246399999,1098606646.15190200,1226594,592497807.91000000,533231470.29404400,0
1622246400000,0.89850000,0.94130000,0.79110000,0.83180000,980984330.42000000,1622332799999,845941030.51091200,966749,490102220.39000000,423219375.78741700,0
1622332800000,0.83190000,0.93370000,0.79740000,0.90580000,837581783.30000000,1622419199999,730804950.58208000,843922,430931398.92000000,376082900.01676700,0
1622419200000,0.90580000,1.04950000,0.87890000,1.04090000,1221688769.45000000,1622505599999,1196677931.14853700,1454233,632535026.76000000,619868434.71412800,0
