1627776000000,0.00000625,0.00000672,0.00000621,0.00000630,10959981431747.00,1627862399999,70596076.83837771,192163,5642158986846.00,36385548.81057849,0
1627862400000,0.00000630,0.00000643,0.00000621,0.00000634,6260531438700.00,1627948799999,39447385.08316380,111046,3107934614988.00,19612949.43654942,0
1627948800000,0.00000634,0.00000640,0.00000615,0.00000618,5222684533973.00,1628035199999,32606488.16950075,104080,2317524363641.00,14482477.80605570,0
1628035200000,0.00000618,0.00000633,0.00000611,0.00000623,5505584121482.00,1628121599999,34249709.52974584,113599,2701236688026.00,16822484.91434333,0
1628121600000,0.00000624,0.00000625,0.00000611,0.00000621,6261624309409.00,1628207999999,38685111.90458235,121028,2935338473940.00,18149660.06315468,0
1628208000000,0.00000622,0.00000642,0.00000613,0.00000630,7944430535861.00,1628294399999,49719935.41666873,154800,4064712567429.00,25468767.51425342,0
1628294400000,0.00000631,0.00000789,0.00000629,0.00000780,31447680089584.00,1628380799999,219898144.77703489,533128,16566216265498.00,115907203.84215718,0
1628380800000,0.00000780,0.00000888,0.00000723,0.00000729,42988253874709.00,1628467199999,343477949.44663483,691170,21269636379871.00,170282139.36673339,0
1628467200000,0.00000729,0.00000788,0.00000709,0.00000762,20193833052588.00,1628553599999,152950385.16690573,310642,10120795505309.00,76715253.62448080,0
1628553600000,0.00000762,0.00000795,0.00000731,0.00000756,12231498497079.00,1628639999999,93128448.86345146,228846,5991821808634.00,45676707.30638581,0
1628640000000,0.00000756,0.00000830,0.00000750,0.00000777,22952242869554.00,1628726399999,182047690.47914339,379871,11821130396020.00,93831423.22471817,0
1628726400000,0.00000777,0.00000822,0.00000743,0.00000765,16738912794675.00,1628812799999,130890829.71791315,275841,8084162465706.00,63386312.68760180,0
1628812800000,0.00000764,0.00000818,0.00000760,0.00000813,11222513120578.00,1628899199999,89250140.20996737,215230,6024869967624.00,47936791.07823759,0
1628899200000,0.00000813,0.00000857,0.00000781,0.00000813,17010503781776.00,1628985599999,138240271.50811499,303826,8560428077626.00,69642541.75012452,0
1628985600000,0.00000812,0.00000876,0.00000785,0.00000855,18483321892487.00,1629071999999,151975080.12952974,326934,9648333609831.00,79491686.44918669,0
1629072000000,0.00000855,0.00000948,0.00000836,0.00000904,37191196001582.00,1629158399999,332981362.86635251,654923,19211383035433.00,172089850.98309937,0
1629158400000,0.00000904,0.00000937,0.00000799,0.00000805,26318386857105.00,1629244799999,230326035.78897709,438184,12183720283966.00,107085134.61977650,0
1629244800000,0.00000805,0.00000833,0.00000776,0.00000802,18267781451145.00,1629331199999,147275278.38769477,301710,9070047872179.00,73213677.51102061,0
1629331200000,0.00000802,0.00000835,0.00000786,0.00000835,11148529538651.00,1629417599999,89949671.30285761,208760,6015114887681.00,48590213.64245541,0
1629417600000,0.00000835,0.00000860,0.00000821,0.00000848,11001862928480.00,1629503999999,92550314.92693648,227021,5768070375220.00,48562292.60092190,0
1629504000000,0.00000848,0.00000851,0.00000811,0.00000814,9186376727549.00,1629590399999,76318682.47179724,194687,4371649387430.00,36371907.07560500,0
1629590400000,0.00000813,0.00000844,0.00000805,0.00000820,7664419848923.00,1629676799999,62909823.57631097,169057,3789586781298.00,31134216.96474786,0
1629676800000,0.00000820,0.00000844,0.00000813,0.00000819,8215888602078.00,1629763199999,67929225.74541667,178828,4051205466976.00,33535205.16302920,0
1629763200000,0.00000818,0.00000822,0.00000731,0.00000748,13128492964677.00,1629849599999,101458209.01305470,258786,6022906657465.00,46526870.14381481,0
1629849600000,0.00000748,0.00000771,0.00000715,0.00000753,10908288775579.00,1629935999999,81428880.55014998,207066,5330506512614.00,39859700.65670795,0
1629936000000,0.00000753,0.00000764,0.00000682,0.00000697,9832605958319.00,1630022399999,70331929.28884141,187357,4707332382138.00,33710360.93212998,0
1630022400000,0.00000698,0.00000757,0.00000682,0.00000747,10112453430111.00,1630108799999,72784130.31400280,177045,5307743830357.00,38212132.82702384,0
1630108800000,0.00000747,0.00000749,0.00000719,0.00000722,5541566422378.00,1630195199999,40410117.29998106,106151,2789537756297.00,20346753.18439677,0
1630195200000,0.00000723,0.00000739,0.00000699,0.00000712,5564998269528.00,1630281599999,39768456.66594867,106694,2689820008829.00,19236407.01887908,0
1630281600000,0.00000711,0.00000714,0.00000647,0.00000667,6392824774909.00,1630367999999,44394286.68247795,138488,2941916592229.00,20479626.26812735,0
1630368000000,0.00000667,0.00000710,0.00000663,0.00000686,8450789113097.00,1630454399999,57869119.58701886,160282,4444442495164.00,30457009.26195772,0
