1633046400000,387.50000000,423.40000000,381.50000000,421.50000000,1440336.04100000,1633132799999,584311192.71600000,727854,745894.07500000,302609132.00770000,0
1633132800000,421.40000000,438.20000000,410.60000000,427.10000000,1039006.51800000,1633219199999,441907791.72760000,604611,529417.88900000,225199900.68960000,0
1633219200000,427.00000000,437.20000000,421.50000000,430.50000000,820910.79200000,1633305599999,352575425.70360000,519696,413794.04400000,177745337.37870000,0
1633305600000,430.50000000,430.90000000,410.90000000,426.30000000,974423.35900000,1633391999999,410376184.39930000,557908,494836.34000000,208477271.85170000,0
1633392000000,426.40000000,444.00000000,424.00000000,442.10000000,883699.82800000,1633478399999,385403145.05970000,623411,463235.91900000,202048232.34820000,0
1633478400000,442.00000000,442.80000000,414.70000000,434.90000000,1245088.68300000,1633564799999,537791098.80150000,758834,601184.58500000,259708002.95020000,0
1633564800000,434.90000000,450.00000000,423.60000000,438.50000000,1159098.74470000,1633651199999,509653579.83040000,736772,601235.42670000,264438982.35540000,0
1633651200000,438.50000000,441.60000000,415.70000000,419.20000000,1505999.18800000,1633737599999,644030609.22690000,944084,744536.97800000,318365991.60150000,0
1633737600000,419.30000000,426.00000000,416.00000000,421.90000000,632123.52600000,1633823999999,266856749.21730000,455659,325020.23200000,137240869.66490000,0
1633824000000,421.90000000,422.30000000,402.00000000,404.10000000,729380.96300000,1633910399999,302884829.94520000,500068,361493.03300000,150173542.05370000,0
1633910400000,404.00000000,424.00000000,399.80000000,413.10000000,759924.88400000,1633996799999,314882971.60980000,509680,387435.59900000,160663005.83740000,0
1633996800000,413.20000000,444.50000000,392.20000000,444.20000000,1966630.18300000,1634083199999,829580710.11620000,953219,994069.47600000,419640812.12190000,0
1634083200000,444.10000000,471.80000000,432.30000000,470.80000000,3383303.43900000,1634169599999,1542057671.38910000,1576761,1710530.95500000,779651509.73200000,0
1634169600000,470.70000000,482.80000000,461.20000000,472.70000000,1431305.92500000,1634255999999,676261023.81674400,845772,742091.27700000,350671411.59424400,0
1634256000000,472.70000000,478.00000000,450.80000000,474.50000000,1508188.78700000,1634342399999,702474058.15540000,882619,773010.28800000,360145949.61930000,0
1634342400000,474.50000000,484.70000000,423.00000000,465.80000000,1040477.57100000,1634428799999,490585492.10440000,718791,518367.11700000,244799036.57140000,0
1634428800000,465.80000000,472.40000000,454.20000000,470.90000000,890609.84900000,1634515199999,414577714.95900000,546483,441006.57000000,205355248.17580000,0
1634515200000,471.00000000,487.60000000,466.40000000,484.90000000,1091006.03100000,1634601599999,518750531.87730000,694852,570188.11000000,271176451.51190000,0
1634601600000,485.00000000,497.60000000,480.30000000,488.10000000,912494.96900000,1634687999999,445294411.09350000,685710,461125.85100000,225085951.46430000,0
1634688000000,488.10000000,505.90000000,481.30000000,501.30000000,946412.94000000,1634774399999,467959376.39720000,693317,499987.16400000,247248963.79680000,0
1634774400000,501.30000000,504.90000000,466.00000000,470.90000000,1851835.92900000,1634860799999,900310066.44350000,1225287,927933.95600000,451159046.02230000,0
1634860800000,470.90000000,498.00000000,470.70000000,479.30000000,1118876.63800000,1634947199999,541705782.63950000,722480,580705.76900000,281187181.84910000,0
1634947200000,479.30000000,485.70000000,472.60000000,485.50000000,521970.79500000,1635033599999,250907116.86120000,425737,268423.01700000,129058618.31860000,0
1635033600000,485.50000000,486.50000000,467.80000000,475.80000000,590939.03100000,1635119999999,281745798.08970000,483168,300455.54400000,143292247.67940000,0
1635120000000,475.80000000,488.60000000,474.70000000,485.10000000,632116.76100000,1635206399999,305600064.91520000,548234,332462.43100000,160735031.40630000,0
1635206400000,485.10000000,489.80000000,473.50000000,478.10000000,702610.18400000,1635292799999,340191955.26340000,589181,357720.97800000,173245847.07570000,0
1635292800000,478.20000000,486.40000000,435.30000000,448.70000000,1370950.21400000,1635379199999,630367975.44750000,973507,663457.28700000,305180862.50710000,0
1635379200000,448.70000000,494.80000000,446.40000000,491.90000000,1523900.00600000,1635465599999,724786890.24030000,1074597,786775.32100000,374277719.58190000,0
1635465600000,492.00000000,533.61000000,487.60000000,530.30000000,1411851.43940000,1635551999999,720241822.82567200,1222937,768100.03280000,391836939.85756200,0
1635552000000,530.30000000,540.50000000,510.20000000,528.30000000,1095033.12640000,1635638399999,575511112.87632300,1048477,556476.96590000,292522938.62993300,0
1635638400000,528.40000000,535.00000000,508.90000000,524.60000000,1018991.81900000,1635724799999,532431987.40440000,914156,515522.72000000,269374873.49120000,0
