1567296000000,0.00245200,0.00248510,0.00241090,0.00246030,35956148.00000000,1567382399999,87955.06299170,624,15398215.00000000,37721.27646360,0
1567382400000,0.00246350,0.00261670,0.00243770,0.00258820,53572010.00000000,1567468799999,134993.75090080,784,34330329.00000000,86550.51992610,0
1567468800000,0.00259100,0.00260540,0.00253130,0.00255930,64679806.00000000,1567555199999,165657.46309550,676,40919056.00000000,104743.91512720,0
1567555200000,0.00256470,0.00257110,0.00250000,0.00250970,32789886.00000000,1567641599999,83028.12433050,623,18233761.00000000,46212.03663860,0
1567641600000,0.00252210,0.00252210,0.00245890,0.00249090,44318276.00000000,1567727999999,110317.64782770,610,25318695.00000000,63108.17918650,0
1567728000000,0.00248970,0.00250540,0.00240000,0.00247000,81836503.00000000,1567814399999,201290.70738950,1064,34315321.00000000,84311.47639500,0
1567814400000,0.00245040,0.00250700,0.00240290,0.00245420,79415288.00000000,1567900799999,194294.99566820,1016,42597153.00000000,104308.58444560,0
1567900800000,0.00246500,0.00253060,0.00240000,0.00245850,89538969.00000000,1567987199999,221365.30863160,1243,47136134.00000000,117036.67637600,0
1567987200000,0.00244530,0.00246920,0.00240000,0.00243510,61000344.00000000,1568073599999,148246.67255900,749,26396847.00000000,64194.40237110,0
1568073600000,0.00243510,0.00246120,0.00238490,0.00241850,33219768.00000000,1568159999999,80278.78806380,576,8802499.00000000,21371.82271400,0
1568160000000,0.00241930,0.00243860,0.00236010,0.00238920,52887165.00000000,1568246399999,126276.43752780,822,23445260.00000000,56106.48791510,0
1568246400000,0.00239120,0.00243100,0.00232650,0.00239280,48542765.00000000,1568332799999,114902.00508490,836,28548489.00000000,67698.09500770,0
1568332800000,0.00239060,0.00241280,0.00236000,0.00239900,35317492.00000000,1568419199999,84321.87821520,489,20415640.00000000,48776.40008140,0
1568419200000,0.00240890,0.00243700,0.00237010,0.00241920,33725888.00000000,1568505599999,80951.36274700,592,17475943.00000000,41983.41412980,0
1568505600000,0.00242330,0.00248510,0.00239000,0.00242600,68647235.00000000,1568591999999,168207.43894370,959,35335324.00000000,86692.36438480,0
1568592000000,0.00242490,0.00247650,0.00239780,0.00243090,53894420.00000000,1568678399999,131496.90559070,794,32795931.00000000,80182.79238360,0
1568678400000,0.00243160,0.00262000,0.00241000,0.00259400,135069011.00000000,1568764799999,340342.50030180,2007,71673119.00000000,180451.80563860,0
1568764800000,0.00259720,0.00281030,0.00255270,0.00270150,344364326.00000000,1568851199999,939384.68120230,4313,160780261.00000000,437178.96221680,0
1568851200000,0.00270280,0.00273220,0.00254000,0.00270830,161540615.00000000,1568937599999,424854.38581680,3053,82047561.00000000,215620.77498210,0
1568937600000,0.00270620,0.00270620,0.00261470,0.00264970,70347331.00000000,1569023999999,186885.22901010,1070,35553217.00000000,94424.74376440,0
1569024000000,0.00264970,0.00266190,0.00253900,0.00257720,76693753.00000000,1569110399999,198082.94653680,1410,40747967.00000000,105373.26890650,0
1569110400000,0.00257000,0.00259900,0.00251730,0.00256200,92043003.00000000,1569196799999,234727.51371760,1153,36641846.00000000,93417.76682120,0
1569196800000,0.00256970,0.00257190,0.00244740,0.00244740,76897524.00000000,1569283199999,192843.46304720,1293,38876388.00000000,97502.17848120,0
1569283200000,0.00244740,0.00247310,0.00193170,0.00219000,155910476.00000000,1569369599999,355810.89378800,2672,70657852.00000000,160866.26885850,0
1569369600000,0.00218930,0.00222410,0.00206650,0.00217570,110825983.00000000,1569455999999,238611.52978140,1228,59252512.00000000,127545.60108980,0
1569456000000,0.00216930,0.00223750,0.00201850,0.00213960,204393624.00000000,1569542399999,440500.00958940,3252,87367866.00000000,188901.05750360,0
1569542400000,0.00213480,0.00219900,0.00209850,0.00217230,88331166.00000000,1569628799999,189407.81588650,1024,42113825.00000000,90339.87645910,0
1569628800000,0.00217600,0.00223200,0.00214010,0.00219740,75661286.00000000,1569715199999,164946.49130980,806,37003848.00000000,80767.88069470,0
1569715200000,0.00220330,0.00223990,0.00212350,0.00218540,79511131.00000000,1569801599999,173236.93166260,1077,39809282.00000000,86754.27689140,0
1569801600000,0.00220300,0.00247330,0.00212640,0.00237470,263988602.00000000,1569887999999,611055.39742840,2920,113818708.00000000,262777.95972010,0
